regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,male,lr,6,neg,0.12506251381140743,0.22836969792842865,0.27539944648742676,0.38227760791778564,0.4728187322616577,0.04702974855899811,0.09054112434387207
single,male,lr,7,pos,0.07610891319968927,0.20379690825939178,0.24029792845249176,0.3309897184371948,0.4088611602783203,0.036501020193099976,0.07787144184112549
single,male,lr,7,neg,0.03385664557952772,0.2463955581188202,0.30017679929733276,0.44264811277389526,0.5488020181655884,0.05378124117851257,0.10615390539169312
single,male,lr,8,pos,0.031015801914300978,0.18935149908065796,0.24117740988731384,0.30159318447113037,0.41185444593429565,0.051825910806655884,0.11026126146316528
single,male,lr,8,neg,0.005955012843910534,0.22649793326854706,0.2828088104724884,0.42483097314834595,0.5407993793487549,0.056310877203941345,0.11596840620040894
single,male,lr,9,pos,0.01754113891276976,0.1569400131702423,0.21741566061973572,0.24889887869358063,0.4112789034843445,0.06047564744949341,0.16238002479076385
single,male,lr,9,neg,0.0,0.19144657254219055,0.24704687297344208,0.35500940680503845,0.4522242546081543,0.055600300431251526,0.09721484780311584
single,male,lr,10,pos,0.015066308012849472,0.15721148252487183,0.21605366468429565,0.2610708475112915,0.3999674320220947,0.05884218215942383,0.13889658451080322
single,male,lr,10,neg,0.0,0.1889079213142395,0.24028906226158142,0.335480272769928,0.4132039546966553,0.05138114094734192,0.0777236819267273
single,male,lr,11,pos,0.001336562477390224,0.1497933566570282,0.20640233159065247,0.225091353058815,0.3723795711994171,0.05660897493362427,0.1472882181406021
single,male,lr,11,neg,0.0,0.18803858757019043,0.23378854990005493,0.3411654233932495,0.4522320628166199,0.0457499623298645,0.11106663942337036
single,male,lr,12,pos,0.0004255365350647189,0.13204172253608704,0.19262123107910156,0.20287175476551056,0.35094109177589417,0.060579508543014526,0.1480693370103836
single,male,lr,12,neg,0.0,0.16288574039936066,0.21193936467170715,0.2913663983345032,0.3951934278011322,0.0490536242723465,0.10382702946662903
single,male,lr,13,pos,0.0,0.13862493634223938,0.20313069224357605,0.21927803754806519,0.373363733291626,0.06450575590133667,0.1540856957435608
single,male,lr,13,neg,0.0,0.16505979001522064,0.20693141222000122,0.2832495868206024,0.3863503336906433,0.04187162220478058,0.1031007468700409
single,male,lr,14,pos,0.00023611157289327167,0.15510082244873047,0.21487891674041748,0.2328229695558548,0.3703877925872803,0.05977809429168701,0.13756482303142548
single,male,lr,14,neg,0.0,0.17800334095954895,0.22781772911548615,0.32027667760849,0.43136000633239746,0.049814388155937195,0.11108332872390747
single,male,lr,15,pos,0.0028573301747707447,0.14156463742256165,0.20936143398284912,0.22047457098960876,0.3617057204246521,0.06779679656028748,0.14123114943504333
single,male,lr,15,neg,0.0,0.1726125180721283,0.20830704271793365,0.30330824851989746,0.38242870569229126,0.03569452464580536,0.0791204571723938
single,male,lr,16,pos,0.007400618241058643,0.1506013721227646,0.21712973713874817,0.23074576258659363,0.366109699010849,0.06652836501598358,0.13536393642425537
single,male,lr,16,neg,0.0,0.18543466925621033,0.2262842059135437,0.3094092011451721,0.41474783420562744,0.040849536657333374,0.10533863306045532
single,male,lr,17,pos,0.0033445379258592034,0.14596077799797058,0.206910640001297,0.22917073965072632,0.36289140582084656,0.060949862003326416,0.13372066617012024
