layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
22,13,4,XGBoost,1.0,1.0,1.0,0.7578125,0.7753623188405797,0.857177734375
22,14,0,XGBoost,1.0,1.0,1.0,0.74609375,0.7653429602888087,0.8360595703125
22,14,1,XGBoost,1.0,1.0,1.0,0.796875,0.8074074074074075,0.869873046875
22,14,2,XGBoost,1.0,1.0,1.0,0.7421875,0.7724137931034483,0.81280517578125
22,14,3,XGBoost,1.0,1.0,1.0,0.76171875,0.7859649122807018,0.871337890625
22,14,4,XGBoost,1.0,1.0,1.0,0.74609375,0.7750865051903114,0.845947265625
22,15,0,XGBoost,1.0,1.0,1.0,0.71875,0.76,0.8236083984375
22,15,1,XGBoost,1.0,1.0,1.0,0.75390625,0.7804878048780488,0.8629150390625
22,15,2,XGBoost,1.0,1.0,1.0,0.734375,0.7687074829931972,0.83026123046875
22,15,3,XGBoost,1.0,1.0,1.0,0.73046875,0.7544483985765125,0.83837890625
22,15,4,XGBoost,1.0,1.0,1.0,0.70703125,0.7422680412371134,0.7938232421875
22,16,0,XGBoost,1.0,1.0,1.0,0.7734375,0.8,0.8594970703125
22,16,1,XGBoost,1.0,1.0,1.0,0.73046875,0.759581881533101,0.85260009765625
22,16,2,XGBoost,1.0,1.0,1.0,0.75,0.7664233576642335,0.846435546875
22,16,3,XGBoost,1.0,1.0,1.0,0.76953125,0.794425087108014,0.88372802734375
22,16,4,XGBoost,1.0,1.0,1.0,0.7265625,0.7482014388489209,0.82867431640625
