layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
8,7,0,XGBoost,1.0,1.0,1.0,0.61328125,0.6177606177606177,0.6463623046875
8,7,1,XGBoost,1.0,1.0,1.0,0.53515625,0.5440613026819924,0.58380126953125
8,7,2,XGBoost,1.0,1.0,1.0,0.62109375,0.622568093385214,0.6505126953125
8,7,3,XGBoost,1.0,1.0,1.0,0.640625,0.6461538461538462,0.66192626953125
8,7,4,XGBoost,1.0,1.0,1.0,0.5859375,0.6102941176470589,0.632080078125
8,8,0,XGBoost,1.0,1.0,1.0,0.6015625,0.6165413533834586,0.64813232421875
8,8,1,XGBoost,1.0,1.0,1.0,0.59765625,0.6142322097378277,0.63995361328125
8,8,2,XGBoost,1.0,1.0,1.0,0.62890625,0.6303501945525292,0.65789794921875
8,8,3,XGBoost,1.0,1.0,1.0,0.63671875,0.654275092936803,0.6563720703125
8,8,4,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.62640380859375
8,9,0,XGBoost,1.0,1.0,1.0,0.62890625,0.6332046332046332,0.66619873046875
8,9,1,XGBoost,1.0,1.0,1.0,0.6015625,0.592,0.61749267578125
8,9,2,XGBoost,1.0,1.0,1.0,0.640625,0.6592592592592592,0.64910888671875
8,9,3,XGBoost,1.0,1.0,1.0,0.546875,0.5735294117647058,0.57965087890625
8,9,4,XGBoost,1.0,1.0,1.0,0.62890625,0.6441947565543071,0.64593505859375
8,10,0,XGBoost,1.0,1.0,1.0,0.578125,0.578125,0.62939453125
8,10,1,XGBoost,1.0,1.0,1.0,0.609375,0.6183206106870229,0.63580322265625
8,10,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6086956521739131,0.640625
8,10,3,XGBoost,1.0,1.0,1.0,0.58984375,0.5977011494252874,0.63629150390625
8,10,4,XGBoost,1.0,1.0,1.0,0.578125,0.5714285714285714,0.61566162109375
8,11,0,XGBoost,1.0,1.0,1.0,0.61328125,0.6086956521739131,0.64324951171875
8,11,1,XGBoost,1.0,1.0,1.0,0.578125,0.5714285714285714,0.63189697265625
8,11,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6319702602230484,0.65533447265625
8,11,3,XGBoost,1.0,1.0,1.0,0.59765625,0.5896414342629482,0.63092041015625
8,11,4,XGBoost,1.0,1.0,1.0,0.625,0.6417910447761194,0.64959716796875
8,12,0,XGBoost,1.0,1.0,1.0,0.58984375,0.5945945945945946,0.63232421875
8,12,1,XGBoost,1.0,1.0,1.0,0.58984375,0.5679012345679012,0.61279296875
8,12,2,XGBoost,1.0,1.0,1.0,0.62890625,0.6332046332046332,0.64306640625
8,12,3,XGBoost,1.0,1.0,1.0,0.61328125,0.6206896551724138,0.655517578125
8,12,4,XGBoost,1.0,1.0,1.0,0.62109375,0.6311787072243346,0.65179443359375
8,13,0,XGBoost,1.0,1.0,1.0,0.57421875,0.5855513307984791,0.60174560546875
8,13,1,XGBoost,1.0,1.0,1.0,0.640625,0.648854961832061,0.66961669921875
8,13,2,XGBoost,1.0,1.0,1.0,0.609375,0.6,0.61651611328125
8,13,3,XGBoost,1.0,1.0,1.0,0.6328125,0.6466165413533834,0.6754150390625
8,13,4,XGBoost,1.0,1.0,1.0,0.58984375,0.5849802371541502,0.61572265625
8,14,0,XGBoost,1.0,1.0,1.0,0.6328125,0.6439393939393939,0.6507568359375
8,14,1,XGBoost,1.0,1.0,1.0,0.59765625,0.596078431372549,0.62591552734375
8,14,2,XGBoost,1.0,1.0,1.0,0.578125,0.5714285714285714,0.62640380859375
8,14,3,XGBoost,1.0,1.0,1.0,0.578125,0.5877862595419847,0.61767578125
8,14,4,XGBoost,1.0,1.0,1.0,0.6171875,0.6016260162601627,0.64935302734375
8,15,0,XGBoost,1.0,1.0,1.0,0.6015625,0.6076923076923076,0.61669921875
8,15,1,XGBoost,1.0,1.0,1.0,0.58203125,0.599250936329588,0.61419677734375
8,15,2,XGBoost,1.0,1.0,1.0,0.61328125,0.6373626373626373,0.65081787109375
8,15,3,XGBoost,1.0,1.0,1.0,0.59765625,0.596078431372549,0.65399169921875
8,15,4,XGBoost,1.0,1.0,1.0,0.60546875,0.6188679245283019,0.6331787109375
8,16,0,XGBoost,1.0,1.0,1.0,0.59765625,0.6171003717472119,0.65863037109375
8,16,1,XGBoost,1.0,1.0,1.0,0.6171875,0.6343283582089553,0.6461181640625
8,16,2,XGBoost,1.0,1.0,1.0,0.58203125,0.599250936329588,0.64019775390625
8,16,3,XGBoost,1.0,1.0,1.0,0.59765625,0.6113207547169811,0.6580810546875
8,16,4,XGBoost,1.0,1.0,1.0,0.60546875,0.6070038910505836,0.62945556640625
