layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
4,5,0,XGBoost,1.0,1.0,1.0,0.5859375,0.6074074074074074,0.59197998046875
4,5,1,XGBoost,1.0,1.0,1.0,0.61328125,0.6147859922178989,0.62744140625
4,5,2,XGBoost,1.0,1.0,1.0,0.59375,0.6148148148148148,0.5948486328125
4,5,3,XGBoost,1.0,1.0,1.0,0.5859375,0.6074074074074074,0.63555908203125
4,5,4,XGBoost,1.0,1.0,1.0,0.53125,0.5620437956204379,0.55499267578125
4,6,0,XGBoost,1.0,1.0,1.0,0.5703125,0.5985401459854015,0.56951904296875
4,6,1,XGBoost,1.0,1.0,1.0,0.5625,0.5971223021582733,0.5618896484375
4,6,2,XGBoost,1.0,1.0,1.0,0.57421875,0.5758754863813229,0.6226806640625
4,6,3,XGBoost,1.0,1.0,1.0,0.5625,0.582089552238806,0.5712890625
4,6,4,XGBoost,1.0,1.0,1.0,0.51171875,0.558303886925795,0.5853271484375
4,7,0,XGBoost,1.0,1.0,1.0,0.53125,0.5555555555555556,0.5419921875
4,7,1,XGBoost,1.0,1.0,1.0,0.55078125,0.5627376425855514,0.57257080078125
4,7,2,XGBoost,1.0,1.0,1.0,0.52734375,0.5468164794007491,0.53912353515625
4,7,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5864661654135338,0.57476806640625
4,7,4,XGBoost,1.0,1.0,1.0,0.52734375,0.5363984674329502,0.56524658203125
4,8,0,XGBoost,1.0,1.0,1.0,0.57421875,0.5791505791505791,0.586181640625
4,8,1,XGBoost,1.0,1.0,1.0,0.546875,0.546875,0.5789794921875
4,8,2,XGBoost,1.0,1.0,1.0,0.578125,0.5813953488372093,0.63079833984375
4,8,3,XGBoost,1.0,1.0,1.0,0.51953125,0.5527272727272727,0.57391357421875
4,8,4,XGBoost,1.0,1.0,1.0,0.5546875,0.5746268656716418,0.56561279296875
4,9,0,XGBoost,1.0,1.0,1.0,0.51171875,0.5098039215686274,0.51336669921875
4,9,1,XGBoost,1.0,1.0,1.0,0.5625,0.5590551181102362,0.57232666015625
4,9,2,XGBoost,1.0,1.0,1.0,0.52734375,0.5291828793774319,0.5460205078125
4,9,3,XGBoost,1.0,1.0,1.0,0.5625,0.5789473684210527,0.55975341796875
4,9,4,XGBoost,1.0,1.0,1.0,0.54296875,0.5745454545454546,0.5650634765625
4,10,0,XGBoost,1.0,1.0,1.0,0.55078125,0.5692883895131086,0.5589599609375
4,10,1,XGBoost,1.0,1.0,1.0,0.52734375,0.550185873605948,0.57110595703125
4,10,2,XGBoost,1.0,1.0,1.0,0.53515625,0.5509433962264151,0.55279541015625
4,10,3,XGBoost,1.0,1.0,1.0,0.57421875,0.5917602996254682,0.63543701171875
4,10,4,XGBoost,1.0,1.0,1.0,0.546875,0.5606060606060606,0.56597900390625
4,11,0,XGBoost,1.0,1.0,1.0,0.55078125,0.5660377358490566,0.5477294921875
4,11,1,XGBoost,1.0,1.0,1.0,0.5859375,0.6015037593984962,0.61029052734375
4,11,2,XGBoost,1.0,1.0,1.0,0.57421875,0.6036363636363636,0.57965087890625
4,11,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5736434108527132,0.59375
4,11,4,XGBoost,1.0,1.0,1.0,0.59375,0.6148148148148148,0.60382080078125
4,12,0,XGBoost,1.0,1.0,1.0,0.5703125,0.5925925925925926,0.604736328125
4,12,1,XGBoost,1.0,1.0,1.0,0.53515625,0.5405405405405406,0.57061767578125
4,12,2,XGBoost,1.0,1.0,1.0,0.5703125,0.5564516129032258,0.58782958984375
4,12,3,XGBoost,1.0,1.0,1.0,0.58203125,0.570281124497992,0.5966796875
4,12,4,XGBoost,1.0,1.0,1.0,0.5390625,0.549618320610687,0.5611572265625
4,13,0,XGBoost,1.0,1.0,1.0,0.55859375,0.5830258302583026,0.5616455078125
4,13,1,XGBoost,1.0,1.0,1.0,0.59375,0.6090225563909775,0.5999755859375
4,13,2,XGBoost,1.0,1.0,1.0,0.5546875,0.5746268656716418,0.56939697265625
4,13,3,XGBoost,1.0,1.0,1.0,0.5234375,0.5234375,0.5548095703125
4,13,4,XGBoost,1.0,1.0,1.0,0.578125,0.5748031496062992,0.61956787109375
4,14,0,XGBoost,1.0,1.0,1.0,0.546875,0.5572519083969466,0.5567626953125
4,14,1,XGBoost,1.0,1.0,1.0,0.53515625,0.5703971119133574,0.55743408203125
4,14,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5411764705882353,0.52099609375
4,14,3,XGBoost,1.0,1.0,1.0,0.53125,0.53125,0.56036376953125
4,14,4,XGBoost,1.0,1.0,1.0,0.546875,0.5606060606060606,0.58184814453125
4,15,0,XGBoost,1.0,1.0,1.0,0.546875,0.5606060606060606,0.55023193359375
4,15,1,XGBoost,1.0,1.0,1.0,0.546875,0.5572519083969466,0.58709716796875
4,15,2,XGBoost,1.0,1.0,1.0,0.546875,0.5572519083969466,0.59356689453125
4,15,3,XGBoost,1.0,1.0,1.0,0.5625,0.5757575757575758,0.58892822265625
4,15,4,XGBoost,1.0,1.0,1.0,0.54296875,0.5584905660377358,0.54443359375
4,16,0,XGBoost,1.0,1.0,1.0,0.55078125,0.5692883895131086,0.55255126953125
4,16,1,XGBoost,1.0,1.0,1.0,0.53125,0.5488721804511278,0.58172607421875
4,16,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5482625482625483,0.549072265625
4,16,3,XGBoost,1.0,1.0,1.0,0.53125,0.5348837209302325,0.52130126953125
4,16,4,XGBoost,1.0,1.0,1.0,0.578125,0.5877862595419847,0.61407470703125
