layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
11,6,2,XGBoost,1.0,1.0,1.0,0.58203125,0.608058608058608,0.61590576171875
11,6,3,XGBoost,1.0,1.0,1.0,0.58203125,0.6051660516605166,0.6485595703125
11,6,4,XGBoost,1.0,1.0,1.0,0.59375,0.6148148148148148,0.6307373046875
11,7,0,XGBoost,1.0,1.0,1.0,0.578125,0.6086956521739131,0.63421630859375
11,7,1,XGBoost,1.0,1.0,1.0,0.58203125,0.5803921568627451,0.62005615234375
11,7,2,XGBoost,1.0,1.0,1.0,0.6171875,0.6423357664233577,0.65118408203125
11,7,3,XGBoost,1.0,1.0,1.0,0.61328125,0.6206896551724138,0.6456298828125
11,7,4,XGBoost,1.0,1.0,1.0,0.59375,0.6060606060606061,0.6412353515625
11,8,0,XGBoost,1.0,1.0,1.0,0.6171875,0.6201550387596899,0.66131591796875
11,8,1,XGBoost,1.0,1.0,1.0,0.5859375,0.6074074074074074,0.6236572265625
11,8,2,XGBoost,1.0,1.0,1.0,0.60546875,0.6217228464419475,0.63751220703125
11,8,3,XGBoost,1.0,1.0,1.0,0.625,0.6335877862595419,0.66412353515625
11,8,4,XGBoost,1.0,1.0,1.0,0.56640625,0.5934065934065934,0.6158447265625
11,9,0,XGBoost,1.0,1.0,1.0,0.58203125,0.624561403508772,0.60113525390625
11,9,1,XGBoost,1.0,1.0,1.0,0.61328125,0.6425992779783394,0.660400390625
11,9,2,XGBoost,1.0,1.0,1.0,0.62109375,0.616600790513834,0.64752197265625
11,9,3,XGBoost,1.0,1.0,1.0,0.65625,0.6764705882352942,0.65625
11,9,4,XGBoost,1.0,1.0,1.0,0.59375,0.59375,0.650390625
11,10,0,XGBoost,1.0,1.0,1.0,0.59375,0.5873015873015873,0.6416015625
11,10,1,XGBoost,1.0,1.0,1.0,0.6015625,0.6304347826086957,0.65313720703125
11,10,2,XGBoost,1.0,1.0,1.0,0.6015625,0.6194029850746269,0.6065673828125
11,10,3,XGBoost,1.0,1.0,1.0,0.5546875,0.5714285714285714,0.6162109375
11,10,4,XGBoost,1.0,1.0,1.0,0.61328125,0.623574144486692,0.62847900390625
11,11,0,XGBoost,1.0,1.0,1.0,0.578125,0.5813953488372093,0.62396240234375
11,11,1,XGBoost,1.0,1.0,1.0,0.58984375,0.5849802371541502,0.6192626953125
11,11,2,XGBoost,1.0,1.0,1.0,0.6640625,0.6861313868613139,0.6944580078125
11,11,3,XGBoost,1.0,1.0,1.0,0.546875,0.5703703703703704,0.59130859375
11,11,4,XGBoost,1.0,1.0,1.0,0.58203125,0.5836575875486382,0.619384765625
11,12,0,XGBoost,1.0,1.0,1.0,0.66796875,0.6792452830188679,0.69268798828125
11,12,1,XGBoost,1.0,1.0,1.0,0.58203125,0.610909090909091,0.61871337890625
11,12,2,XGBoost,1.0,1.0,1.0,0.58984375,0.6209386281588448,0.59857177734375
11,12,3,XGBoost,1.0,1.0,1.0,0.61328125,0.6292134831460674,0.643798828125
11,12,4,XGBoost,1.0,1.0,1.0,0.62890625,0.6619217081850534,0.63916015625
11,13,0,XGBoost,1.0,1.0,1.0,0.5703125,0.5634920634920635,0.6136474609375
11,13,1,XGBoost,1.0,1.0,1.0,0.59765625,0.6254545454545455,0.62774658203125
11,13,2,XGBoost,1.0,1.0,1.0,0.57421875,0.5977859778597786,0.631103515625
11,13,3,XGBoost,1.0,1.0,1.0,0.59375,0.59375,0.636962890625
11,13,4,XGBoost,1.0,1.0,1.0,0.6015625,0.6165413533834586,0.6141357421875
11,14,0,XGBoost,1.0,1.0,1.0,0.60546875,0.5943775100401606,0.63201904296875
11,14,1,XGBoost,1.0,1.0,1.0,0.5703125,0.5864661654135338,0.5919189453125
11,14,2,XGBoost,1.0,1.0,1.0,0.5859375,0.6187050359712231,0.6324462890625
11,14,3,XGBoost,1.0,1.0,1.0,0.56640625,0.5747126436781609,0.5887451171875
11,14,4,XGBoost,1.0,1.0,1.0,0.6015625,0.6015625,0.66131591796875
11,15,0,XGBoost,1.0,1.0,1.0,0.5859375,0.5793650793650794,0.61456298828125
11,15,1,XGBoost,1.0,1.0,1.0,0.5703125,0.5895522388059702,0.614013671875
11,15,2,XGBoost,1.0,1.0,1.0,0.55078125,0.5692883895131086,0.6160888671875
11,15,3,XGBoost,1.0,1.0,1.0,0.578125,0.5970149253731343,0.6060791015625
11,15,4,XGBoost,1.0,1.0,1.0,0.57421875,0.5791505791505791,0.6060791015625
11,16,0,XGBoost,1.0,1.0,1.0,0.5859375,0.5923076923076923,0.62457275390625
11,16,1,XGBoost,1.0,1.0,1.0,0.5859375,0.5859375,0.6297607421875
11,16,2,XGBoost,1.0,1.0,1.0,0.578125,0.6058394160583942,0.5938720703125
11,16,3,XGBoost,1.0,1.0,1.0,0.5859375,0.6102941176470589,0.6280517578125
11,16,4,XGBoost,1.0,1.0,1.0,0.5703125,0.5895522388059702,0.611083984375
