layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
16,8,2,XGBoost,1.0,1.0,1.0,0.6171875,0.644927536231884,0.677001953125
16,8,3,XGBoost,1.0,1.0,1.0,0.58203125,0.610909090909091,0.60174560546875
16,8,4,XGBoost,1.0,1.0,1.0,0.6953125,0.7194244604316546,0.76483154296875
16,9,0,XGBoost,1.0,1.0,1.0,0.54296875,0.5836298932384342,0.62896728515625
16,9,1,XGBoost,1.0,1.0,1.0,0.6015625,0.6304347826086957,0.64459228515625
16,9,2,XGBoost,1.0,1.0,1.0,0.6328125,0.6642857142857143,0.6964111328125
16,9,3,XGBoost,1.0,1.0,1.0,0.62109375,0.662020905923345,0.6513671875
16,9,4,XGBoost,1.0,1.0,1.0,0.59375,0.6388888888888888,0.69488525390625
16,10,0,XGBoost,1.0,1.0,1.0,0.60546875,0.6353790613718412,0.65576171875
16,10,1,XGBoost,1.0,1.0,1.0,0.61328125,0.6526315789473685,0.6251220703125
16,10,2,XGBoost,1.0,1.0,1.0,0.62109375,0.6523297491039427,0.666015625
16,10,3,XGBoost,1.0,1.0,1.0,0.640625,0.6617647058823529,0.704345703125
16,10,4,XGBoost,1.0,1.0,1.0,0.59765625,0.628158844765343,0.6536865234375
16,11,0,XGBoost,1.0,1.0,1.0,0.625,0.6496350364963503,0.66998291015625
16,11,1,XGBoost,1.0,1.0,1.0,0.59765625,0.6308243727598566,0.6376953125
16,11,2,XGBoost,1.0,1.0,1.0,0.5703125,0.6014492753623188,0.63623046875
16,11,3,XGBoost,1.0,1.0,1.0,0.61328125,0.6373626373626373,0.68585205078125
16,11,4,XGBoost,1.0,1.0,1.0,0.61328125,0.6346863468634686,0.6722412109375
16,12,0,XGBoost,1.0,1.0,1.0,0.6171875,0.65,0.672607421875
16,12,1,XGBoost,1.0,1.0,1.0,0.6328125,0.6642857142857143,0.67236328125
16,12,2,XGBoost,1.0,1.0,1.0,0.59375,0.6204379562043796,0.66455078125
16,12,3,XGBoost,1.0,1.0,1.0,0.52734375,0.578397212543554,0.60906982421875
16,12,4,XGBoost,1.0,1.0,1.0,0.59765625,0.6360424028268551,0.64678955078125
16,13,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6464646464646465,0.66424560546875
16,13,1,XGBoost,1.0,1.0,1.0,0.6171875,0.6397058823529411,0.69219970703125
16,13,2,XGBoost,1.0,1.0,1.0,0.59765625,0.6113207547169811,0.66217041015625
16,13,3,XGBoost,1.0,1.0,1.0,0.58984375,0.631578947368421,0.651123046875
16,13,4,XGBoost,1.0,1.0,1.0,0.64453125,0.6851211072664359,0.6875
16,14,0,XGBoost,1.0,1.0,1.0,0.59375,0.6338028169014085,0.64361572265625
16,14,1,XGBoost,1.0,1.0,1.0,0.625,0.6496350364963503,0.67010498046875
16,14,2,XGBoost,1.0,1.0,1.0,0.62890625,0.6643109540636042,0.71453857421875
16,14,3,XGBoost,1.0,1.0,1.0,0.59375,0.6231884057971014,0.64471435546875
16,14,4,XGBoost,1.0,1.0,1.0,0.59375,0.6176470588235294,0.679443359375
16,15,0,XGBoost,1.0,1.0,1.0,0.60546875,0.6273062730627307,0.6405029296875
16,15,1,XGBoost,1.0,1.0,1.0,0.6171875,0.6474820143884892,0.6768798828125
16,15,2,XGBoost,1.0,1.0,1.0,0.625,0.6546762589928058,0.67694091796875
16,15,3,XGBoost,1.0,1.0,1.0,0.60546875,0.6353790613718412,0.68475341796875
16,15,4,XGBoost,1.0,1.0,1.0,0.65234375,0.673992673992674,0.6873779296875
16,16,0,XGBoost,1.0,1.0,1.0,0.640625,0.6714285714285714,0.68157958984375
16,16,1,XGBoost,1.0,1.0,1.0,0.6015625,0.6482758620689655,0.6531982421875
16,16,2,XGBoost,1.0,1.0,1.0,0.61328125,0.64,0.6470947265625
16,16,3,XGBoost,1.0,1.0,1.0,0.6796875,0.7071428571428572,0.73388671875
16,16,4,XGBoost,1.0,1.0,1.0,0.625,0.6470588235294118,0.690185546875
