layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
10,7,3,XGBoost,1.0,1.0,1.0,0.56640625,0.6105263157894737,0.6138916015625
10,7,4,XGBoost,1.0,1.0,1.0,0.5390625,0.572463768115942,0.5672607421875
10,8,0,XGBoost,1.0,1.0,1.0,0.55078125,0.5964912280701754,0.58038330078125
10,8,1,XGBoost,1.0,1.0,1.0,0.49609375,0.5342960288808665,0.540283203125
10,8,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5617977528089888,0.53070068359375
10,8,3,XGBoost,1.0,1.0,1.0,0.47265625,0.5263157894736842,0.503082275390625
10,8,4,XGBoost,1.0,1.0,1.0,0.5703125,0.6014492753623188,0.6129150390625
10,9,0,XGBoost,1.0,1.0,1.0,0.53125,0.5652173913043478,0.54736328125
10,9,1,XGBoost,1.0,1.0,1.0,0.56640625,0.607773851590106,0.6075439453125
10,9,2,XGBoost,1.0,1.0,1.0,0.57421875,0.5977859778597786,0.57568359375
10,9,3,XGBoost,1.0,1.0,1.0,0.58203125,0.5931558935361216,0.5927734375
10,9,4,XGBoost,1.0,1.0,1.0,0.546875,0.5944055944055944,0.5706787109375
10,10,0,XGBoost,1.0,1.0,1.0,0.52734375,0.5399239543726235,0.55255126953125
10,10,1,XGBoost,1.0,1.0,1.0,0.53515625,0.5824561403508772,0.59320068359375
10,10,2,XGBoost,1.0,1.0,1.0,0.55078125,0.5818181818181818,0.563232421875
10,10,3,XGBoost,1.0,1.0,1.0,0.55859375,0.549800796812749,0.5789794921875
10,10,4,XGBoost,1.0,1.0,1.0,0.51171875,0.5519713261648745,0.51220703125
10,11,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6181818181818182,0.59893798828125
10,11,1,XGBoost,1.0,1.0,1.0,0.5390625,0.5693430656934306,0.58099365234375
10,11,2,XGBoost,1.0,1.0,1.0,0.51953125,0.555956678700361,0.546142578125
10,11,3,XGBoost,1.0,1.0,1.0,0.5625,0.5942028985507246,0.60931396484375
10,11,4,XGBoost,1.0,1.0,1.0,0.58203125,0.6051660516605166,0.60369873046875
10,12,0,XGBoost,1.0,1.0,1.0,0.5,0.5460992907801419,0.54473876953125
10,12,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5746268656716418,0.57025146484375
10,12,2,XGBoost,1.0,1.0,1.0,0.55859375,0.6035087719298246,0.55389404296875
10,12,3,XGBoost,1.0,1.0,1.0,0.5390625,0.5390625,0.54522705078125
10,12,4,XGBoost,1.0,1.0,1.0,0.515625,0.5633802816901409,0.52911376953125
10,13,0,XGBoost,1.0,1.0,1.0,0.57421875,0.6007326007326007,0.576904296875
10,13,1,XGBoost,1.0,1.0,1.0,0.55859375,0.592057761732852,0.5625
10,13,2,XGBoost,1.0,1.0,1.0,0.53125,0.5652173913043478,0.5286865234375
10,13,3,XGBoost,1.0,1.0,1.0,0.54296875,0.5682656826568265,0.5819091796875
10,13,4,XGBoost,1.0,1.0,1.0,0.54296875,0.5714285714285714,0.560546875
10,14,0,XGBoost,1.0,1.0,0.9999999999999999,0.5390625,0.5693430656934306,0.59344482421875
10,14,1,XGBoost,1.0,1.0,1.0,0.54296875,0.5682656826568265,0.5731201171875
10,14,2,XGBoost,1.0,1.0,1.0,0.515625,0.5230769230769231,0.5640869140625
10,14,3,XGBoost,1.0,1.0,1.0,0.5,0.5223880597014925,0.52850341796875
10,14,4,XGBoost,1.0,1.0,1.0,0.5390625,0.5815602836879432,0.55792236328125
10,15,0,XGBoost,1.0,1.0,1.0,0.515625,0.5507246376811594,0.5538330078125
10,15,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5899280575539568,0.56109619140625
10,15,2,XGBoost,1.0,1.0,1.0,0.55078125,0.5660377358490566,0.57037353515625
10,15,3,XGBoost,1.0,1.0,1.0,0.55859375,0.5890909090909091,0.575927734375
10,15,4,XGBoost,1.0,1.0,1.0,0.5234375,0.5413533834586466,0.55718994140625
10,16,0,XGBoost,1.0,1.0,1.0,0.5390625,0.5661764705882353,0.57366943359375
10,16,1,XGBoost,1.0,1.0,1.0,0.5234375,0.5413533834586466,0.55181884765625
10,16,2,XGBoost,1.0,1.0,1.0,0.51953125,0.5591397849462365,0.5311279296875
10,16,3,XGBoost,1.0,1.0,1.0,0.52734375,0.5567765567765568,0.5225830078125
10,16,4,XGBoost,1.0,1.0,1.0,0.5390625,0.572463768115942,0.543212890625
