layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
19,8,2,XGBoost,1.0,1.0,1.0,0.72265625,0.754325259515571,0.80743408203125
19,8,3,XGBoost,1.0,1.0,1.0,0.6640625,0.7094594594594594,0.7255859375
19,8,4,XGBoost,1.0,1.0,1.0,0.70703125,0.7368421052631579,0.78857421875
19,9,0,XGBoost,1.0,1.0,1.0,0.73828125,0.7598566308243727,0.81298828125
19,9,1,XGBoost,1.0,1.0,1.0,0.73828125,0.7681660899653979,0.8056640625
19,9,2,XGBoost,1.0,1.0,1.0,0.68359375,0.7290969899665551,0.7850341796875
19,9,3,XGBoost,1.0,1.0,1.0,0.6875,0.7163120567375887,0.76507568359375
19,9,4,XGBoost,1.0,1.0,1.0,0.69140625,0.7228070175438597,0.77496337890625
19,10,0,XGBoost,1.0,1.0,1.0,0.73828125,0.7681660899653979,0.820068359375
19,10,1,XGBoost,1.0,1.0,1.0,0.72265625,0.7593220338983051,0.82623291015625
19,10,2,XGBoost,1.0,1.0,1.0,0.71875,0.75,0.78961181640625
19,10,3,XGBoost,1.0,1.0,1.0,0.671875,0.704225352112676,0.75164794921875
19,10,4,XGBoost,1.0,1.0,1.0,0.7265625,0.7569444444444444,0.79522705078125
19,11,0,XGBoost,1.0,1.0,1.0,0.71484375,0.7456445993031359,0.77655029296875
19,11,1,XGBoost,1.0,1.0,1.0,0.68359375,0.7157894736842105,0.7725830078125
19,11,2,XGBoost,1.0,1.0,1.0,0.69140625,0.7208480565371025,0.75299072265625
19,11,3,XGBoost,1.0,1.0,1.0,0.6640625,0.7034482758620689,0.70953369140625
19,11,4,XGBoost,1.0,1.0,1.0,0.71484375,0.7456445993031359,0.76904296875
19,12,0,XGBoost,1.0,1.0,1.0,0.70703125,0.7368421052631579,0.7667236328125
19,12,1,XGBoost,1.0,1.0,1.0,0.72265625,0.73992673992674,0.7886962890625
19,12,2,XGBoost,1.0,1.0,1.0,0.67578125,0.7087719298245614,0.75469970703125
19,12,3,XGBoost,1.0,1.0,1.0,0.7109375,0.7448275862068966,0.787109375
19,12,4,XGBoost,1.0,1.0,1.0,0.6484375,0.697986577181208,0.7391357421875
19,13,0,XGBoost,1.0,1.0,1.0,0.71484375,0.7474048442906575,0.77606201171875
19,13,1,XGBoost,1.0,1.0,1.0,0.7265625,0.7552447552447552,0.79595947265625
19,13,2,XGBoost,1.0,1.0,1.0,0.6875,0.7297297297297297,0.77880859375
19,13,3,XGBoost,1.0,1.0,1.0,0.75,0.7647058823529411,0.83099365234375
19,13,4,XGBoost,1.0,1.0,1.0,0.73046875,0.759581881533101,0.81890869140625
19,14,0,XGBoost,1.0,1.0,1.0,0.7109375,0.7430555555555556,0.7752685546875
19,14,1,XGBoost,1.0,1.0,1.0,0.71875,0.7428571428571429,0.799560546875
19,14,2,XGBoost,1.0,1.0,1.0,0.703125,0.7449664429530202,0.81781005859375
19,14,3,XGBoost,1.0,1.0,1.0,0.70703125,0.7422680412371134,0.80999755859375
19,14,4,XGBoost,1.0,1.0,1.0,0.70703125,0.7386759581881533,0.7689208984375
19,15,0,XGBoost,1.0,1.0,1.0,0.66015625,0.7070707070707071,0.7689208984375
19,15,1,XGBoost,1.0,1.0,1.0,0.65234375,0.6983050847457627,0.73486328125
19,15,2,XGBoost,1.0,1.0,1.0,0.73046875,0.7544483985765125,0.80389404296875
19,15,3,XGBoost,1.0,1.0,1.0,0.67578125,0.710801393728223,0.763427734375
19,15,4,XGBoost,1.0,1.0,1.0,0.65625,0.6986301369863014,0.7738037109375
19,16,0,XGBoost,1.0,1.0,1.0,0.6953125,0.7310344827586207,0.77288818359375
19,16,1,XGBoost,1.0,1.0,1.0,0.68359375,0.7177700348432056,0.756591796875
19,16,2,XGBoost,1.0,1.0,1.0,0.68359375,0.7216494845360825,0.78125
19,16,3,XGBoost,1.0,1.0,1.0,0.7109375,0.7430555555555556,0.78704833984375
19,16,4,XGBoost,1.0,1.0,1.0,0.73828125,0.7697594501718213,0.7943115234375
