regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,wearing_hat,pclarc,8,pos,0.0008804668020150341,0.21997496485710144,0.21223942935466766,0.41135260462760925,0.3962111473083496,-0.007735535502433777,-0.015141457319259644
single,wearing_hat,pclarc,8,neg,0.0,0.19239957630634308,0.22949744760990143,0.31533998250961304,0.394623339176178,0.03709787130355835,0.07928335666656494
single,wearing_hat,pclarc,9,pos,0.0007840247653323473,0.2022794485092163,0.2016213834285736,0.3630255460739136,0.35171225666999817,-0.0006580650806427002,-0.011313289403915405
single,wearing_hat,pclarc,9,neg,0.0,0.15608355402946472,0.20382428169250488,0.2617502808570862,0.3830564022064209,0.04774072766304016,0.12130612134933472
single,wearing_hat,pclarc,10,pos,0.0,0.2054060995578766,0.20167717337608337,0.3710189163684845,0.35843634605407715,-0.003728926181793213,-0.012582570314407349
single,wearing_hat,pclarc,10,neg,0.0,0.15579818189144135,0.20988312363624573,0.2609385848045349,0.3953484892845154,0.05408494174480438,0.13440990447998047
single,wearing_hat,pclarc,11,pos,0.0,0.19698330760002136,0.1893962025642395,0.3508298099040985,0.34516602754592896,-0.00758710503578186,-0.005663782358169556
single,wearing_hat,pclarc,11,neg,0.0,0.15197281539440155,0.20432734489440918,0.24348004162311554,0.3531874120235443,0.05235452950000763,0.10970737040042877
single,wearing_hat,pclarc,12,pos,0.0,0.18790194392204285,0.18527254462242126,0.34044766426086426,0.3415274918079376,-0.002629399299621582,0.0010798275470733643
single,wearing_hat,pclarc,12,neg,0.0,0.12678077816963196,0.1886853724718094,0.2002599835395813,0.3361293077468872,0.06190459430217743,0.1358693242073059
single,wearing_hat,pclarc,13,pos,0.0,0.1905914694070816,0.18828338384628296,0.34506821632385254,0.3506113290786743,-0.002308085560798645,0.005543112754821777
single,wearing_hat,pclarc,13,neg,0.0,0.13349312543869019,0.18984854221343994,0.21168029308319092,0.34981513023376465,0.056355416774749756,0.13813483715057373
single,wearing_hat,pclarc,14,pos,0.0,0.1953650414943695,0.1913754940032959,0.35811787843704224,0.35356396436691284,-0.003989547491073608,-0.0045539140701293945
single,wearing_hat,pclarc,14,neg,0.0,0.14781337976455688,0.2046227753162384,0.23082366585731506,0.3555302619934082,0.05680939555168152,0.12470659613609314
single,wearing_hat,pclarc,15,pos,0.0020956100843227965,0.19455820322036743,0.19717735052108765,0.3482697606086731,0.3485138714313507,0.002619147300720215,0.0002441108226776123
single,wearing_hat,pclarc,15,neg,0.0,0.13695169985294342,0.2002541571855545,0.2076111137866974,0.360617458820343,0.06330245733261108,0.15300634503364563
single,wearing_hat,pclarc,16,pos,0.0030460412776369683,0.20460444688796997,0.20508335530757904,0.37506240606307983,0.37088125944137573,0.0004789084196090698,-0.0041811466217041016
single,wearing_hat,pclarc,16,neg,0.0,0.1429501175880432,0.20979011058807373,0.22003574669361115,0.3823970854282379,0.06683999300003052,0.16236133873462677
single,wearing_hat,pclarc,17,pos,0.010290989621777769,0.2031823843717575,0.20523977279663086,0.36609381437301636,0.3720506429672241,0.002057388424873352,0.005956828594207764
single,wearing_hat,pclarc,17,neg,0.0,0.1420278251171112,0.21062569320201874,0.21636691689491272,0.36085450649261475,0.06859786808490753,0.14448758959770203
single,wearing_hat,pclarc,18,pos,0.009166516155492577,0.22101423144340515,0.22562789916992188,0.3715481758117676,0.376083642244339,0.004613667726516724,0.004535466432571411
single,wearing_hat,pclarc,18,neg,0.0,0.15005351603031158,0.2121165543794632,0.23082032799720764,0.376764714717865,0.06206303834915161,0.14594438672065735
single,wearing_hat,pclarc,19,pos,0.014512016130944216,0.2248261570930481,0.22248992323875427,0.36229678988456726,0.36777570843696594,-0.0023362338542938232,0.005478918552398682
single,wearing_hat,pclarc,19,neg,0.0,0.15519118309020996,0.21651765704154968,0.23655028641223907,0.38097408413887024,0.06132647395133972,0.14442379772663116
single,wearing_hat,pclarc,20,pos,0.013579005819827294,0.2587098777294159,0.2575381398200989,0.4407181441783905,0.4576259255409241,-0.0011717379093170166,0.01690778136253357
single,wearing_hat,pclarc,20,neg,0.0,0.1616881936788559,0.22638237476348877,0.27794691920280457,0.43659666180610657,0.06469418108463287,0.158649742603302
