layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
23,14,3,XGBoost,1.0,1.0,1.0,0.74609375,0.7470817120622568,0.8291015625
23,14,4,XGBoost,1.0,1.0,1.0,0.734375,0.7553956834532374,0.8067626953125
23,15,0,XGBoost,1.0,1.0,1.0,0.7578125,0.7847222222222222,0.85467529296875
23,15,1,XGBoost,1.0,1.0,1.0,0.80859375,0.8218181818181818,0.88641357421875
23,15,2,XGBoost,1.0,1.0,1.0,0.8125,0.8235294117647058,0.87896728515625
23,15,3,XGBoost,1.0,1.0,1.0,0.76953125,0.7885304659498208,0.873046875
23,15,4,XGBoost,1.0,1.0,1.0,0.76171875,0.7680608365019012,0.84637451171875
23,16,0,XGBoost,1.0,1.0,1.0,0.79296875,0.8029739776951673,0.87152099609375
23,16,1,XGBoost,1.0,1.0,1.0,0.8046875,0.823943661971831,0.903564453125
23,16,2,XGBoost,1.0,1.0,1.0,0.73828125,0.7598566308243727,0.793701171875
23,16,3,XGBoost,1.0,1.0,1.0,0.73828125,0.7697594501718213,0.83685302734375
23,16,4,XGBoost,1.0,1.0,1.0,0.765625,0.7857142857142857,0.85382080078125
