layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
14,7,4,XGBoost,1.0,1.0,1.0,0.58203125,0.5931558935361216,0.62451171875
14,8,0,XGBoost,1.0,1.0,1.0,0.59375,0.6119402985074627,0.63421630859375
14,8,1,XGBoost,1.0,1.0,1.0,0.65234375,0.6563706563706564,0.67730712890625
14,8,2,XGBoost,1.0,1.0,1.0,0.59375,0.6338028169014085,0.60784912109375
14,8,3,XGBoost,1.0,1.0,1.0,0.5390625,0.5693430656934306,0.5765380859375
14,8,4,XGBoost,1.0,1.0,1.0,0.5625,0.5912408759124088,0.627685546875
14,9,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6181818181818182,0.62725830078125
14,9,1,XGBoost,1.0,1.0,1.0,0.57421875,0.6175438596491228,0.59649658203125
14,9,2,XGBoost,1.0,1.0,1.0,0.55078125,0.5692883895131086,0.5762939453125
14,9,3,XGBoost,1.0,1.0,1.0,0.55859375,0.5830258302583026,0.6195068359375
14,9,4,XGBoost,1.0,1.0,1.0,0.62890625,0.6545454545454545,0.6614990234375
14,10,0,XGBoost,1.0,1.0,1.0,0.59375,0.6090225563909775,0.63250732421875
14,10,1,XGBoost,1.0,1.0,1.0,0.546875,0.5671641791044776,0.59600830078125
14,10,2,XGBoost,1.0,1.0,1.0,0.59375,0.5968992248062015,0.61376953125
14,10,3,XGBoost,1.0,1.0,1.0,0.59375,0.6060606060606061,0.62591552734375
14,10,4,XGBoost,1.0,1.0,1.0,0.59765625,0.6142322097378277,0.65716552734375
14,11,0,XGBoost,1.0,1.0,1.0,0.6171875,0.608,0.62982177734375
14,11,1,XGBoost,1.0,1.0,1.0,0.54296875,0.5650557620817844,0.5762939453125
14,11,2,XGBoost,1.0,1.0,1.0,0.6171875,0.65,0.65484619140625
14,11,3,XGBoost,1.0,1.0,1.0,0.59765625,0.6053639846743295,0.62054443359375
14,11,4,XGBoost,1.0,1.0,1.0,0.58203125,0.599250936329588,0.6378173828125
14,12,0,XGBoost,1.0,1.0,1.0,0.58203125,0.5868725868725869,0.61016845703125
14,12,1,XGBoost,1.0,1.0,1.0,0.5703125,0.6099290780141844,0.5948486328125
14,12,2,XGBoost,1.0,1.0,1.0,0.53515625,0.5608856088560885,0.581787109375
14,12,3,XGBoost,1.0,1.0,1.0,0.5859375,0.5984848484848485,0.6455078125
14,12,4,XGBoost,1.0,1.0,1.0,0.59375,0.6148148148148148,0.664794921875
14,13,0,XGBoost,1.0,1.0,1.0,0.56640625,0.5842696629213483,0.61126708984375
14,13,1,XGBoost,1.0,1.0,1.0,0.5625,0.5882352941176471,0.604248046875
14,13,2,XGBoost,1.0,1.0,1.0,0.52734375,0.5567765567765568,0.58074951171875
14,13,3,XGBoost,1.0,1.0,1.0,0.59375,0.6,0.61431884765625
14,13,4,XGBoost,1.0,1.0,1.0,0.59375,0.6,0.634765625
14,14,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6067415730337079,0.62005615234375
14,14,1,XGBoost,1.0,1.0,1.0,0.53125,0.5419847328244275,0.5933837890625
14,14,2,XGBoost,1.0,1.0,1.0,0.546875,0.5703703703703704,0.55462646484375
14,14,3,XGBoost,1.0,1.0,1.0,0.54296875,0.5714285714285714,0.56317138671875
14,14,4,XGBoost,1.0,1.0,1.0,0.5625,0.5692307692307692,0.58514404296875
14,15,0,XGBoost,1.0,1.0,1.0,0.6015625,0.6136363636363636,0.60888671875
14,15,1,XGBoost,1.0,1.0,1.0,0.62890625,0.6494464944649446,0.66961669921875
14,15,2,XGBoost,1.0,1.0,1.0,0.59375,0.6148148148148148,0.6431884765625
14,15,3,XGBoost,1.0,1.0,1.0,0.55859375,0.5799256505576208,0.59808349609375
14,15,4,XGBoost,1.0,1.0,1.0,0.59375,0.6176470588235294,0.6207275390625
14,16,0,XGBoost,1.0,1.0,1.0,0.54296875,0.5584905660377358,0.5999755859375
14,16,1,XGBoost,1.0,1.0,1.0,0.61328125,0.6346863468634686,0.62872314453125
14,16,2,XGBoost,1.0,1.0,1.0,0.5546875,0.5777777777777777,0.58038330078125
14,16,3,XGBoost,1.0,1.0,1.0,0.59375,0.6060606060606061,0.646728515625
14,16,4,XGBoost,1.0,1.0,1.0,0.62109375,0.6446886446886447,0.6368408203125
