layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
20,5,3,XGBoost,1.0,1.0,1.0,0.6953125,0.717391304347826,0.80108642578125
20,5,4,XGBoost,1.0,1.0,1.0,0.71875,0.7410071942446043,0.7884521484375
20,6,0,XGBoost,1.0,1.0,1.0,0.75390625,0.7709090909090909,0.82861328125
20,6,1,XGBoost,1.0,1.0,1.0,0.703125,0.7142857142857143,0.77215576171875
20,6,2,XGBoost,1.0,1.0,1.0,0.78515625,0.7985347985347986,0.86810302734375
20,6,3,XGBoost,1.0,1.0,1.0,0.6796875,0.7132867132867133,0.79345703125
20,6,4,XGBoost,1.0,1.0,1.0,0.7265625,0.75177304964539,0.8067626953125
20,7,0,XGBoost,1.0,1.0,1.0,0.734375,0.7536231884057971,0.80657958984375
20,7,1,XGBoost,1.0,1.0,1.0,0.69140625,0.7168458781362007,0.7705078125
20,7,2,XGBoost,1.0,1.0,1.0,0.71875,0.7428571428571429,0.76934814453125
20,7,3,XGBoost,1.0,1.0,1.0,0.76953125,0.7885304659498208,0.8387451171875
20,7,4,XGBoost,1.0,1.0,1.0,0.67578125,0.6981818181818182,0.75531005859375
20,8,0,XGBoost,1.0,1.0,1.0,0.6875,0.7142857142857143,0.80224609375
20,8,1,XGBoost,1.0,1.0,1.0,0.765625,0.7857142857142857,0.8251953125
20,8,2,XGBoost,1.0,1.0,1.0,0.67578125,0.6891385767790262,0.7686767578125
20,8,3,XGBoost,1.0,1.0,1.0,0.68359375,0.7011070110701108,0.797607421875
20,8,4,XGBoost,1.0,1.0,1.0,0.671875,0.7103448275862069,0.76934814453125
20,9,0,XGBoost,1.0,1.0,1.0,0.76171875,0.7765567765567766,0.821044921875
20,9,1,XGBoost,1.0,1.0,1.0,0.76953125,0.7773584905660378,0.84130859375
20,9,2,XGBoost,1.0,1.0,1.0,0.73046875,0.7472527472527473,0.8306884765625
20,9,3,XGBoost,1.0,1.0,1.0,0.71875,0.7428571428571429,0.79547119140625
20,9,4,XGBoost,1.0,1.0,1.0,0.703125,0.7285714285714285,0.7886962890625
20,10,0,XGBoost,1.0,1.0,1.0,0.70703125,0.7292418772563177,0.7977294921875
20,10,1,XGBoost,1.0,1.0,1.0,0.66015625,0.6925795053003534,0.74981689453125
20,10,2,XGBoost,1.0,1.0,1.0,0.703125,0.7076923076923077,0.79278564453125
20,10,3,XGBoost,1.0,1.0,1.0,0.65234375,0.6855123674911661,0.74945068359375
20,10,4,XGBoost,1.0,1.0,1.0,0.71484375,0.7326007326007326,0.80328369140625
20,11,0,XGBoost,1.0,1.0,1.0,0.73046875,0.7472527472527473,0.81640625
20,11,1,XGBoost,1.0,1.0,1.0,0.76171875,0.7732342007434945,0.85711669921875
20,11,2,XGBoost,1.0,1.0,1.0,0.71484375,0.7345454545454545,0.788330078125
20,11,3,XGBoost,1.0,1.0,1.0,0.73828125,0.7615658362989324,0.82904052734375
20,11,4,XGBoost,1.0,1.0,1.0,0.75,0.7664233576642335,0.80474853515625
20,12,0,XGBoost,1.0,1.0,1.0,0.6796875,0.6940298507462687,0.78436279296875
20,12,1,XGBoost,1.0,1.0,1.0,0.7421875,0.762589928057554,0.80322265625
20,12,2,XGBoost,1.0,1.0,1.0,0.74609375,0.7670250896057348,0.829833984375
20,12,3,XGBoost,1.0,1.0,1.0,0.73828125,0.7471698113207547,0.828125
20,12,4,XGBoost,1.0,1.0,1.0,0.6953125,0.7346938775510204,0.766357421875
20,13,0,XGBoost,1.0,1.0,1.0,0.6796875,0.7092198581560284,0.7564697265625
20,13,1,XGBoost,1.0,1.0,1.0,0.6875,0.7037037037037037,0.74908447265625
20,13,2,XGBoost,1.0,1.0,0.9999999999999999,0.6796875,0.7071428571428572,0.78082275390625
20,13,3,XGBoost,1.0,1.0,1.0,0.65625,0.6923076923076923,0.75445556640625
20,13,4,XGBoost,1.0,1.0,1.0,0.6953125,0.7291666666666666,0.78924560546875
20,14,0,XGBoost,1.0,1.0,1.0,0.73046875,0.7509025270758123,0.83050537109375
20,14,1,XGBoost,1.0,1.0,1.0,0.64453125,0.6690909090909091,0.713134765625
20,14,2,XGBoost,1.0,1.0,1.0,0.76171875,0.7781818181818182,0.83074951171875
20,14,3,XGBoost,1.0,1.0,1.0,0.703125,0.7142857142857143,0.8056640625
20,14,4,XGBoost,1.0,1.0,1.0,0.69140625,0.7247386759581882,0.77203369140625
20,15,0,XGBoost,1.0,1.0,1.0,0.6796875,0.7071428571428572,0.777587890625
20,15,1,XGBoost,1.0,1.0,1.0,0.71875,0.7372262773722628,0.792236328125
20,15,2,XGBoost,1.0,1.0,1.0,0.71484375,0.7345454545454545,0.80126953125
20,15,3,XGBoost,1.0,1.0,1.0,0.69140625,0.7168458781362007,0.78363037109375
20,15,4,XGBoost,1.0,1.0,1.0,0.68359375,0.7054545454545454,0.76898193359375
20,16,0,XGBoost,1.0,1.0,1.0,0.6953125,0.723404255319149,0.75360107421875
20,16,1,XGBoost,1.0,1.0,1.0,0.66015625,0.6859205776173285,0.76025390625
20,16,2,XGBoost,1.0,1.0,1.0,0.734375,0.7481481481481481,0.81427001953125
20,16,3,XGBoost,1.0,1.0,1.0,0.6953125,0.7214285714285714,0.77008056640625
20,16,4,XGBoost,1.0,1.0,1.0,0.68359375,0.7096774193548387,0.77301025390625
