layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
6,7,1,XGBoost,1.0,1.0,1.0,0.5625,0.5789473684210527,0.605224609375
6,7,2,XGBoost,1.0,1.0,1.0,0.61328125,0.623574144486692,0.6568603515625
6,7,3,XGBoost,1.0,1.0,1.0,0.578125,0.5970149253731343,0.617431640625
6,7,4,XGBoost,1.0,1.0,1.0,0.6015625,0.6136363636363636,0.64434814453125
6,8,0,XGBoost,1.0,1.0,1.0,0.55859375,0.549800796812749,0.56494140625
6,8,1,XGBoost,1.0,1.0,1.0,0.6484375,0.6666666666666666,0.6624755859375
6,8,2,XGBoost,1.0,1.0,1.0,0.5625,0.5882352941176471,0.60882568359375
6,8,3,XGBoost,1.0,1.0,1.0,0.5625,0.582089552238806,0.602294921875
6,8,4,XGBoost,1.0,1.0,1.0,0.578125,0.6029411764705882,0.61309814453125
6,9,0,XGBoost,1.0,1.0,1.0,0.59765625,0.596078431372549,0.62725830078125
6,9,1,XGBoost,1.0,1.0,1.0,0.61328125,0.6319702602230484,0.64129638671875
6,9,2,XGBoost,1.0,1.0,1.0,0.62109375,0.6311787072243346,0.6424560546875
6,9,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5864661654135338,0.59893798828125
6,9,4,XGBoost,1.0,1.0,1.0,0.59765625,0.6023166023166023,0.654052734375
6,10,0,XGBoost,1.0,1.0,1.0,0.58984375,0.5914396887159533,0.62042236328125
6,10,1,XGBoost,1.0,1.0,1.0,0.58984375,0.5882352941176471,0.61529541015625
6,10,2,XGBoost,1.0,1.0,1.0,0.609375,0.6153846153846154,0.616943359375
6,10,3,XGBoost,1.0,1.0,1.0,0.59375,0.6090225563909775,0.63482666015625
6,10,4,XGBoost,1.0,1.0,1.0,0.64453125,0.6566037735849056,0.6737060546875
6,11,0,XGBoost,1.0,1.0,1.0,0.56640625,0.5779467680608364,0.6282958984375
6,11,1,XGBoost,1.0,1.0,1.0,0.578125,0.6,0.60052490234375
6,11,2,XGBoost,1.0,1.0,1.0,0.63671875,0.640926640926641,0.674072265625
6,11,3,XGBoost,1.0,1.0,1.0,0.56640625,0.5714285714285714,0.6358642578125
6,11,4,XGBoost,1.0,1.0,1.0,0.578125,0.5846153846153846,0.6138916015625
6,12,0,XGBoost,1.0,1.0,1.0,0.5703125,0.5491803278688525,0.5711669921875
6,12,1,XGBoost,1.0,1.0,1.0,0.61328125,0.623574144486692,0.64276123046875
6,12,2,XGBoost,1.0,1.0,1.0,0.53515625,0.5608856088560885,0.5855712890625
6,12,3,XGBoost,1.0,1.0,1.0,0.5859375,0.5793650793650794,0.6334228515625
6,12,4,XGBoost,1.0,1.0,1.0,0.58203125,0.5836575875486382,0.6201171875
6,13,0,XGBoost,1.0,1.0,1.0,0.59375,0.5905511811023622,0.6162109375
6,13,1,XGBoost,1.0,1.0,1.0,0.58984375,0.5977011494252874,0.6160888671875
6,13,2,XGBoost,1.0,1.0,1.0,0.5625,0.5757575757575758,0.59619140625
6,13,3,XGBoost,1.0,1.0,1.0,0.578125,0.6029411764705882,0.58837890625
6,13,4,XGBoost,1.0,1.0,1.0,0.578125,0.578125,0.59564208984375
6,14,0,XGBoost,1.0,1.0,1.0,0.6015625,0.6194029850746269,0.6317138671875
6,14,1,XGBoost,1.0,1.0,1.0,0.5703125,0.5864661654135338,0.58770751953125
6,14,2,XGBoost,1.0,1.0,1.0,0.60546875,0.6188679245283019,0.6444091796875
6,14,3,XGBoost,1.0,1.0,1.0,0.6328125,0.6412213740458015,0.64996337890625
6,14,4,XGBoost,1.0,1.0,1.0,0.6171875,0.6423357664233577,0.6700439453125
6,15,0,XGBoost,1.0,1.0,1.0,0.5859375,0.6044776119402985,0.63946533203125
6,15,1,XGBoost,1.0,1.0,1.0,0.609375,0.6296296296296297,0.60760498046875
6,15,2,XGBoost,1.0,1.0,1.0,0.55859375,0.5703422053231939,0.60015869140625
6,15,3,XGBoost,1.0,1.0,1.0,0.58984375,0.6067415730337079,0.6422119140625
6,15,4,XGBoost,1.0,1.0,1.0,0.5625,0.5658914728682171,0.609619140625
6,16,0,XGBoost,1.0,1.0,1.0,0.625,0.6496350364963503,0.64208984375
6,16,1,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.61370849609375
6,16,2,XGBoost,1.0,1.0,1.0,0.5859375,0.5984848484848485,0.6177978515625
6,16,3,XGBoost,1.0,1.0,1.0,0.58984375,0.5977011494252874,0.6033935546875
6,16,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5637065637065637,0.64263916015625
